gbifID,datasetKey,class,order,family,genus,species,year,month,day,decimalLongitude,decimalLatitude
4165709836,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,7,22,19.94135,39.783711
4165567791,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,7,17,19.663119,39.718653
4162508209,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,7,6,20.767039,38.166223
4162249784,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,7,8,20.570186,38.099966
4127469744,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2013,10,23,24.134722,35.202222
4080499485,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,6,9,25.719421,35.19075
4046237237,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2016,7,22,23.930277,35.531387
4018146071,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,9,7,19.721903,39.664934
3925375357,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,10,3,19.703933,39.671626
3925257362,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,10,3,19.703915,39.671648
3925222333,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,10,2,19.708601,39.674681
3923573122,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,8,14,19.665323,39.720517
3923547479,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,8,17,20.443235,39.280932
3903262639,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,7,30,20.842086,37.694977
3903187722,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,7,24,20.584765,38.10394
3903038370,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,8,28,19.724072,39.664844
3902754322,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,8,28,19.723895,39.665142
3881776221,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,7,29,23.918327,40.36441
3881384693,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,7,29,23.918333,40.364373
3859667159,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,6,1,23.34326,39.192617
3859659905,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2022,6,20,28.143228,36.213765
3760185594,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,8,29,20.674218,38.366765
3759616232,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,8,23,20.745521,38.376595
3759209216,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,8,23,20.744549,38.375782
3747340868,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,8,9,20.734867,38.386644
3747108745,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,8,9,20.73506,38.386907
3743272634,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,7,31,20.744526,38.375662
3743229679,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,7,26,20.441739,38.344651
3712707037,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,7,26,20.441789,38.344486
3468869750,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2020,8,20,20.927164,38.582639
3465898648,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2019,8,23,19.904518,39.415556
3457058040,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2019,8,12,19.903041,39.415098
3456694897,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2018,9,1,20.132257,39.241001
3456310508,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2016,9,17,20.81683,38.766517
3455996372,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2016,9,12,19.656611,39.71487
3455876396,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2015,8,27,20.227565,39.15956
3455732951,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2015,9,17,20.226387,39.159695
3455406750,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,8,31,20.731435,38.727645
3455364991,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2015,8,27,20.227593,39.159584
3400913895,aa0eee05-8fb0-4dcb-8f20-41b7e4e7fca5,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2018,7,25,24.4588,36.7437
3385033168,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,9,24,22.977389,39.348725
3344044765,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,8,25,23.333695,39.210105
3343822905,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,8,13,23.877378,37.789361
3343732605,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,8,21,23.660027,39.111975
3335095515,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,7,13,20.539324,38.378545
3333263686,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,7,19,23.45252,40.078402
3333153145,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,7,17,27.21056,35.757975
3330614426,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,7,17,20.575623,38.461302
3321080750,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,6,25,23.33569,39.209409
3314462809,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,6,19,23.343448,39.171625
3307211193,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,6,12,23.3438,39.192437
2862375034,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2020,9,6,20.178116,39.210293
2802801935,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2020,6,23,23.338424,39.167683
2580256616,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2019,5,10,22.488067,36.61687
2579314688,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2016,6,14,23.397361,39.166007
2563479748,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2019,4,26,25.970504,36.908174
1949979755,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2018,7,19,28.09333,36.166435
1831112941,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2015,7,19,25.858108,35.01802
1572329301,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2015,9,8,25.853132,35.014892
1230365423,1aaec653-c71c-4695-9b6e-0e26214dd817,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,1973,10,2,24,37.700001
6131545857,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2025,6,1,22.986305,39.401981
5890124739,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2025,9,21,22.483298,40.10179
5759952084,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2025,6,26,24.126214,35.434178
5292513071,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2025,7,22,22.419849,40.094065
5198337982,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2025,6,12,24.173603,35.451869
4994366067,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2020,9,20,20.689907,39.947605
4949913198,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2024,9,22,22.428279,40.092921
4597212134,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2023,6,11,24.173889,35.451947
4596746791,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2022,6,13,22.044389,40.611955
3784830691,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2022,4,30,20.875642,39.679456
1609381004,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2006,,,21.908072,40.960456
1609380565,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2012,,,24.532722,35.212611
1609379644,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2006,,,20.87,39.38
1609379637,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,2005,,,20.84,39.43
1609378643,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,1997,,,22.38,37.78
3774896092,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Nemacheilidae,Oxynoemacheilus,Oxynoemacheilus theophilii,2010,7,18,26.3525,39.1006
3025579642,8138eb72-f762-11e1-a439-00145eb45e9a,,Cypriniformes,Cyprinidae,Pachychilon,Pachychilon macedonicum,1981,5,,23.5221,40.6741
1804015966,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Pachychilon,Pachychilon macedonicum,1971,10,14,22.8333,41.25
3914377184,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus laconicus,2011,10,2,22,37
3774906841,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus laconicus,2011,10,2,22.083,37.3977
3774896084,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus laconicus,2011,10,2,22.4372,37.0852
1609378652,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus laconicus,1999,,,22.37,37.17
1609378640,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus laconicus,1997,,,22.25,37.28
1609378625,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus laconicus,1997,,,22.43,37.09
1609378622,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus laconicus,1997,,,22.39,37.19
1609378517,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus laconicus,1997,,,22.28,37.4
3774897748,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus marathonicus,2011,9,29,22.4332,38.8432
1609378933,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus marathonicus,2000,,,22.71,39.16
1609378870,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus marathonicus,1999,,,21.92,38.4
1609378840,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus marathonicus,1995,,,22.95,38.49
105415,c2e3081a-ba91-40cf-b2df-9885a24b37dc,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus marathonicus,1938,5,18,23.90279,38.16992
5186004291,6aca6910-1f48-434d-ba57-a4a639ede7d9,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1991,8,20,23.625,36.45556
1804031889,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1977,7,21,23.7167,38
1803998886,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1970,7,14,22.4167,37.8333
1609381001,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,2012,,,22.094697,37.361442
1609380986,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,2012,,,22.087558,37.417564
1609379044,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,2005,,,21.23,38.49
1609378950,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1999,,,21.87,38.4
1609378940,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,2005,,,21.91,38.4
1609378899,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1999,,,21.89,38.39
1609378892,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,2005,,,21.93,38.4
1609378868,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1997,,,22.44,37.85
1609378848,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1997,,,22.38,37.46
1609378815,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1997,,,22.45,37.84
1609378751,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1999,,,21.37,38.1
1609378734,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,2005,,,21.22,37.85
1609378684,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1999,,,21.38,38.08
1609378563,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1997,,,22.74,37.62
1609378553,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1997,,,22.69,37.6
1609378528,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1997,,,21.62,37.6
105414,c2e3081a-ba91-40cf-b2df-9885a24b37dc,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus stymphalicus,1935,6,10,21.42919,38.3692
3774916060,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus thesproticus,2011,9,23,21.0238,39.0932
1609380285,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus thesproticus,2009,,,19.721317,39.7666
1609379308,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Pelasgus,Pelasgus thesproticus,1999,,,20.56,39.29
5903948043,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Petroleuciscus,Petroleuciscus borysthenicus,2025,10,14,24.263741,41.054456
1803983855,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Petroleuciscus,Petroleuciscus borysthenicus,1977,3,27,23.5,41
1609380297,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Petroleuciscus,Petroleuciscus smyrnaeus,2010,,,26.28,39.21
1609380266,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Petroleuciscus,Petroleuciscus smyrnaeus,2010,,,26.16,39.22
1609380203,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Petroleuciscus,Petroleuciscus smyrnaeus,2010,,,26,39.24
3914376724,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Phoxinus,Phoxinus strymonicus,2011,9,27,24,41
5186001496,6aca6910-1f48-434d-ba57-a4a639ede7d9,,Cypriniformes,Cyprinidae,Pseudorasbora,Pseudorasbora parva,1999,9,18,21.09944,40.83
4923845993,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Pseudorasbora,Pseudorasbora parva,2024,8,13,21.07417,40.805191
3774912179,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Pseudorasbora,Pseudorasbora parva,2011,9,26,21.098,40.829
3343792574,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Pseudorasbora,Pseudorasbora parva,2021,8,16,22.838829,40.636154
3314169887,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Pseudorasbora,Pseudorasbora parva,2021,6,20,22.837402,40.637453
5890215607,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus amarus,2025,10,25,23.197546,41.24273
3873922287,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus amarus,2022,7,17,23.245391,41.252056
3774910044,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus amarus,2005,5,29,24.0945,41.0476
3349966508,d8cd16ba-bb74-4420-821e-083f2bac17c2,,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus amarus,2007,7,19,23.61,40.65
1804017580,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus amarus,1977,7,12,22.5833,40.6667
4855227594,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus meridionalis,2024,5,7,22.410412,40.344604
4535576589,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus meridionalis,2022,8,15,22.091332,40.931342
4046214680,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus meridionalis,2022,4,27,21.471815,38.586731
3881452027,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus meridionalis,2022,7,24,22.658597,40.724775
3097277763,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus meridionalis,2019,5,2,22.084729,40.923701
2429518560,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Romanogobio,Romanogobio elimeius,2011,9,15,21.420567,40.317065
1804002030,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Romanogobio,Romanogobio elimeius,1972,6,3,21.25,40.5833
5920250343,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Rutilus,Rutilus rutilus,2016,5,9,22.746843,39.570887
2429518435,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Rutilus,Rutilus rutilus,2013,9,17,22.829092,40.700545
208036139,96582dc4-f762-11e1-a439-00145eb45e9a,,Cypriniformes,Cyprinidae,Rutilus,Rutilus rutilus,1962,4,,23.083333,40.683333
4177587456,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cobitidae,Sabanejewia,Sabanejewia balcanica,2023,8,13,22.42993,40.258979
3914376878,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cobitidae,Sabanejewia,Sabanejewia balcanica,2011,9,27,22,40
3902329671,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cobitidae,Sabanejewia,Sabanejewia balcanica,2022,8,19,22.116835,40.907074
1806321716,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cobitidae,Sabanejewia,Sabanejewia balcanica,2015,7,2,22.129182,40.654758
1609379108,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Blenniidae,Salaria,Salaria economidisi,1990,,,21.57,38.54
5217939328,96582dc4-f762-11e1-a439-00145eb45e9a,,Perciformes,Blenniidae,Salaria,Salaria fluviatilis,1977,4,9,22.566667,36.783333
3914377016,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Blenniidae,Salaria,Salaria fluviatilis,2011,9,21,21,38
3774914335,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Blenniidae,Salaria,Salaria fluviatilis,2005,5,27,23.5364,40.686
3774849518,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Blenniidae,Salaria,Salaria fluviatilis,2011,9,25,22.7667,41.2412
1609380187,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Blenniidae,Salaria,Salaria fluviatilis,2008,,,26.06,37.62
1609378896,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Blenniidae,Salaria,Salaria fluviatilis,2000,,,21.94,37
111217,c2e3081a-ba91-40cf-b2df-9885a24b37dc,,Perciformes,Blenniidae,Salaria,Salaria fluviatilis,1938,5,13,22.56669,36.73329
4976422536,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,2024,9,26,20.885903,40.023391
4901830823,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,2024,6,23,20.675953,39.963917
3774882338,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,2011,9,27,21.1969,39.7391
3774882100,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,2011,10,21,21.6138,38.6319
3774879497,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,2011,9,27,21.2097,39.6598
3774807278,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,2011,9,29,20.6626,39.968
1609381009,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,2006,,,21.243722,39.50905
1609380998,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,2006,,,21.071869,39.741967
1609380962,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,2012,,,21.7852,38.898422
1609380921,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,2012,,,21.436728,39.522661
1609378720,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo farioides,1997,,,22.05,37.55
5133604941,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Salmo,Salmo lourosensis,2025,4,9,20.84825,39.27103
3774891043,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Salmoniformes,Salmonidae,Salmo,Salmo lourosensis,2011,9,23,20.8427,39.4332
3774907434,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Salmoniformes,Salmonidae,Salmo,Salmo pelagonicus,2011,9,26,21.191,40.8632
1609379782,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo pelagonicus,2007,,,21.46,40.69
1609379761,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo pelagonicus,2007,,,21.78,40.88
